"0",""
"0",""
"0",""
"0","# p = ggplot(major_distributors_df, aes(x = Rating, y = World.Sales, fill = Distributor)) +"
"0","#   geom_bar(stat = ""identity"", position = ""fill"") +"
"0","#   labs(title = ""Revenue Share by Rating"","
"0","#        x = ""Rating"","
"0","#        y = ""Revenue Share"") +"
"0","#   theme(axis.text.x = element_text(angle = 45, hjust = 1)) +"
"0","#   scale_y_continuous(labels = percent) + "
"0","#   scale_fill_manual(values = cvi_palettes(""palette"", 5, type = ""discrete""))"
"0","# "
"0","# ggplotly(p, tooltip = ""none"") %>%"
"0","#   layout(width = 900, height = 400)"
"0",""
